Frame No.,1000,1500,2000,2500,500
635,15.981,24.55223,18.56266,59.90248
636,18.42068,21.62317,21.05498,71.18147
637,18.61019,24.58718,24.37746,51.12056
638,18.05009,28.55275,21.68685,60.78732
639,16.81481,25.15825,21.49137,57.91327
640,22.76116,23.25527,17.67822,61.41111
641,17.65303,23.37038,25.11465,58.99879
642,17.67793,28.14119,20.22539,60.42588
643,23.73448,28.37886,17.76025,70.83809
644,14.37172,24.46645,23.75263,48.45243
645,18.36716,24.20569,24.94313,65.25455
646,18.41624,28.72573,17.83132,59.21224
647,21.04736,33.93097,18.029,57.58511
648,17.72896,23.39307,24.45418,61.60708
649,25.75501,23.7785,20.32702,70.78443
650,18.26047,27.26319,17.68641,48.9426
651,22.33564,27.15989,24.64791,62.65664
652,22.59887,20.34923,24.07979,57.5417
653,21.5082,18.72417,18.55556,60.02329
654,17.10463,31.3137,22.22934,58.06223
655,18.13408,37.15138,25.40547,70.73036
656,19.90719,24.41186,24.69166,51.10358
657,21.81506,24.71815,17.92616,61.45828
658,17.08596,27.49851,22.56939,57.92736
659,25.53561,31.65318,25.34841,60.19854
660,18.18962,33.72852,19.98385,61.19165
661,22.40289,23.86287,21.63823,59.22557
662,23.17003,24.76241,17.64621,69.35967
663,26.04221,27.97156,24.73931,49.35371
664,14.88946,28.48792,21.41644,61.92717
665,18.85114,27.88739,18.59486,59.23679
666,22.08549,23.70533,25.63794,58.81108
667,17.32517,23.07401,24.60751,60.25621
668,17.48943,28.66964,20.9343,70.41014
669,23.08296,34.92901,18.64774,50.50964
670,17.70933,23.64413,24.23714,59.83044
671,18.10545,24.47825,24.54831,59.11458
672,23.5011,28.29647,18.33214,60.2475
673,13.8779,29.67879,21.77852,60.15797
674,17.39829,34.62376,24.21524,71.21696
675,18.59548,22.54685,25.51645,51.06705
676,17.47931,23.12829,22.81662,58.81246
677,20.49592,30.22363,17.89757,60.3595
678,19.32808,28.39618,24.70167,60.4584
679,18.41987,26.43831,24.38019,59.92725
680,21.47674,23.52321,19.10738,59.53125
681,22.08461,23.82949,20.92983,71.15057
682,14.51271,27.85515,24.725,50.08389
683,17.77424,27.63041,24.02206,61.91491
684,18.27883,22.74619,18.40343,60.94477
685,17.99118,22.98396,21.90605,59.70221
686,17.94507,27.80605,23.89378,32.44067
687,24.44026,26.7752,20.58333,103.7603
688,20.45584,21.88883,21.04656,58.18385
689,18.83722,23.06832,18.79279,73.20912
690,25.59574,28.19745,24.07249,50.35805
691,23.28506,26.76817,25.50767,61.94328
692,15.4857,22.30729,21.26981,60.24096
693,18.47592,25.02872,18.13023,58.88865
694,23.04625,27.81038,25.04251,58.64518
695,18.03931,27.83135,24.46591,71.51388
696,21.59986,22.93946,18.13316,50.21643
697,20.74147,23.87963,22.53597,61.5218
698,25.59659,27.87985,23.56462,61.0993
699,21.79428,36.61769,25.76549,59.12891
700,18.25577,22.02648,18.1102,59.75536
701,24.8973,24.42271,21.18361,72.53473
702,17.26919,29.18566,24.23302,51.14723
703,18.86853,29.75827,25.72751,61.13927
704,17.94024,35.93193,18.14684,59.92078
705,24.0126,22.87414,21.8839,60.16992
706,17.04086,24.34423,24.4852,59.8806
707,18.42812,28.63287,20.33628,70.43097
708,22.8944,28.83116,21.09816,46.13504
709,17.55704,28.461,18.9357,65.17928
710,21.41896,23.68097,25.32986,60.08713
711,13.6453,23.50878,22.87021,60.26274
712,18.87669,38.69385,21.01021,60.60165
713,15.4402,30.85344,18.87038,57.94951
714,15.77496,28.92497,25.94922,71.32108
715,17.57358,23.67183,24.93815,48.14312
716,16.78754,24.80743,22.27692,63.14407
717,17.50342,36.4563,17.89024,60.31363
718,19.25795,28.61795,25.07083,57.0532
719,13.68547,36.18613,25.29334,63.36814
720,18.14991,24.82468,21.87676,71.56659
721,17.56046,25.78689,18.49807,51.47528
722,17.37529,28.49506,25.99773,59.86554
723,17.43792,29.34634,24.25307,61.46168
724,23.83211,36.14584,22.33589,59.20418
725,18.05116,23.86578,17.72252,58.90322
726,18.72319,24.71449,26.27403,69.67767
727,24.35419,28.98089,24.2396,47.75618
728,16.62276,28.78626,22.29659,63.69954
729,18.62603,35.75029,18.63818,59.22381
730,19.09035,23.25273,25.42052,59.65875
731,18.22396,24.08084,24.59934,57.50002
732,21.14143,27.84468,21.70219,74.54565
733,23.82336,28.64821,22.55661,49.89846
734,19.49953,38.92793,20.5598,61.96286
735,22.1792,25.71547,25.47038,57.03335
736,24.05112,23.59576,21.84002,59.86232
737,26.72375,28.61255,18.71058,60.77697
738,15.39286,38.4088,24.98701,59.42229
739,19.35917,29.10446,25.382,69.95061
740,23.74445,24.30228,22.01925,48.75314
741,18.42527,23.50933,22.6498,62.38108
742,22.51203,29.17502,25.28554,58.63108
743,24.19773,36.55772,24.28269,60.39851
744,25.17959,23.44858,18.60455,59.48344
745,18.37458,23.97823,21.63519,71.44031
746,22.4901,27.49715,20.0746,49.30845
747,22.52912,27.44712,26.64308,60.6925
748,25.32742,27.45526,20.82713,59.75179
749,13.86526,24.56713,14.16076,58.41053
750,18.54723,22.65652,20.48987,61.60139
751,18.2796,28.37958,17.69896,70.57462
752,17.89536,29.37453,22.03104,49.35834
753,17.44147,23.74158,25.79314,57.79913
754,23.15528,23.54077,21.50279,63.26871
755,17.42682,35.43059,18.63172,58.89316
756,21.13932,27.93507,27.83817,58.38325
757,19.53243,28.42371,25.16331,61.38472
758,18.33984,24.84571,20.1266,71.97507
759,18.24741,24.28021,18.77896,49.25041
760,17.30823,27.38578,26.42266,64.55486
761,19.51246,36.51394,24.59988,57.74139
762,20.48144,24.93324,21.43742,57.42902
763,17.10574,24.91007,19.39435,59.08838
764,24.17479,27.36098,26.75342,72.92297
765,17.0134,28.98122,24.46034,46.45394
766,18.03296,35.94226,21.25652,66.1774
767,18.68677,23.23355,18.81882,57.91662
768,17.81845,25.26982,27.19468,59.69223
769,17.58325,29.0339,24.24919,59.43572
770,19.38525,38.66169,22.16224,78.29198
771,21.00364,29.7335,21.58117,47.93335
772,17.59814,24.95097,27.01542,62.58566
773,25.15977,23.80567,24.38216,60.71166
774,17.60489,27.05532,18.28712,59.69864
775,21.76174,38.08073,22.57795,58.43579
776,17.81413,23.17309,24.50512,59.82042
777,20.78449,24.47483,26.69115,72.57948
778,17.15542,29.29012,19.10242,48.75338
779,17.50841,29.74464,23.35663,61.15348
780,24.04598,37.91628,24.3354,60.32746
781,17.32949,23.87165,25.99489,60.55542
782,17.91254,24.4894,22.06911,61.30193
783,22.88948,27.89252,21.99688,70.76289
784,16.76365,29.61559,24.9605,49.35371
785,14.23749,36.1665,26.53646,62.8828
786,20.25612,23.00247,18.76644,59.34014
787,16.6177,23.60768,21.8783,58.99044
788,18.5968,28.49206,25.15945,61.83604
789,23.19238,28.08957,25.16122,69.47629
790,17.65013,38.39715,18.90231,48.20415
791,22.10643,22.77738,22.4418,62.4286
792,22.65647,23.8863,26.58592,60.70319
793,20.26535,27.90163,24.82406,58.85122
794,22.43969,27.66038,22.2015,61.21974
795,16.55213,27.9289,18.35192,71.64504
796,21.29789,22.81662,26.31655,50.83677
797,17.46987,23.82206,24.45173,61.18977
798,19.1974,28.48183,22.20032,60.45145
799,22.83241,28.58932,18.38952,60.27618
800,17.11104,22.98914,27.52645,59.73894
801,22.2462,24.72756,25.29456,69.62964
802,22.07954,28.30207,21.66932,50.58374
803,20.13624,36.33523,20.68282,58.3928
804,22.5932,23.81968,20.88188,60.8702
805,14.67375,25.11231,25.44471,58.24383
806,21.4503,28.79247,20.82609,58.81419
807,19.63186,22.20979,18.40218,61.32825
808,17.63227,25.39102,26.21837,70.92903
809,19.27094,24.15681,23.44397,46.81845
810,21.26158,23.3788,16.85238,63.90266
811,17.86745,29.38981,22.38278,62.08519
812,23.54259,29.20399,24.08356,58.71129
813,18.44049,23.24722,24.5925,60.14965
814,16.56748,25.72129,17.16656,71.30226
815,19.98325,35.3827,21.45223,50.56711
816,17.49757,28.62295,19.42336,61.7505
817,17.73131,29.13693,23.98386,58.41019
818,23.83427,24.86956,17.25515,58.92578
819,17.28477,24.95564,20.98966,61.258
820,17.91177,34.63383,25.2252,71.07068
821,24.32516,26.3947,20.10907,50.53134
822,21.11888,30.07718,19.68923,60.67041
823,14.28933,24.85868,18.83023,61.65989
824,19.85258,23.35057,23.83665,57.53409
825,16.61036,37.40094,17.23434,59.76358
826,17.68143,28.69309,16.62571,60.03987
827,21.60513,28.09691,23.51138,71.26415
828,17.85867,23.18857,17.57503,50.90198
829,17.44969,22.0953,21.87762,59.51318
830,22.92963,29.3182,25.64556,59.65733
831,18.02156,27.5144,26.43538,59.47001
832,14.19817,22.22864,17.43254,60.70282
833,20.33744,25.09851,22.82006,70.4027
834,16.65257,27.97735,24.9501,51.17917
835,17.68275,36.46255,26.05015,58.79482
836,24.15033,22.6973,18.37438,58.1632
837,21.35666,23.64256,22.75872,59.84369
838,17.46676,28.44513,25.85095,58.11892
839,21.57027,30.14909,26.08977,69.78172
840,17.43336,34.31167,20.69023,47.99985
841,13.75264,23.42606,17.88112,64.83024
842,17.19782,24.12505,26.62981,60.50778
843,18.22629,29.12497,24.86906,59.04268
844,17.12898,29.1456,17.92436,58.82561
845,17.59346,28.04695,21.04342,59.23679
846,18.22413,22.87314,26.12828,69.50526
847,17.25849,24.08901,26.41519,48.53238
848,17.78901,25.98449,18.10269,63.28753
849,17.51973,37.05433,20.96115,60.82392
850,17.29158,23.97047,25.36873,59.55607
851,16.93102,24.26266,24.64402,59.76715
852,20.08795,28.58621,18.17376,71.71492
853,18.06411,26.81368,20.69524,50.62778
854,22.28363,27.8961,25.08523,60.37845
855,23.89909,23.16579,19.18348,58.23739
856,19.14953,24.70936,21.05813,59.26664
857,21.89305,28.89063,17.84573,58.62283
858,24.35199,38.56507,26.0208,59.48203
859,17.83456,23.9715,17.71357,70.66289
860,18.73512,21.96508,21.09166,50.98685
861,17.3574,30.35749,26.41645,61.26362
862,19.8959,28.89489,23.62982,58.00901
863,17.45892,36.34513,17.32067,59.631
864,20.21374,22.73027,17.62823,58.54287
865,19.5098,25.23857,23.79061,70.07169
866,22.69298,28.66545,20.56082,47.58347
867,17.33817,26.97126,17.95635,62.70811
868,18.68401,28.98752,25.24895,61.6367
869,17.1335,29.82697,24.65252,56.63701
870,17.53863,23.26409,17.71429,62.57274
871,19.2848,28.80251,16.95338,74.67312
872,17.14498,28.55845,24.38299,47.80183
873,21.20603,27.90996,17.66831,62.16624
874,19.11063,23.51552,19.87945,57.0545
875,21.05933,23.50132,20.57838,59.39618
876,17.60808,39.91825,24.90573,58.75303
877,17.41002,28.88879,20.14728,59.18946
878,15.46695,26.78122,18.9753,75.62923
879,17.01111,24.54524,25.78011,48.76336
880,22.9734,24.47765,24.15903,61.14637
881,17.02841,37.86143,18.24878,61.10789
882,17.74144,27.57107,21.18195,59.97289
883,23.93536,28.33495,23.3882,60.43245
884,17.08733,24.6126,19.34011,72.0861
885,17.58687,23.868,21.18779,49.00279
886,18.07537,26.79019,17.4635,62.42665
887,18.19038,38.87496,24.00695,57.93843
888,17.16355,22.43641,18.23699,59.23363
889,19.25358,23.29292,20.43106,60.28309
890,20.15536,27.4222,20.02022,71.5282
891,17.36925,28.38756,24.53964,48.96824
892,19.83273,22.91176,20.26264,62.41418
893,21.64938,23.33908,17.77114,58.44194
894,14.27401,26.58881,24.91094,60.76995
895,21.34267,26.25506,24.28605,59.77715
896,16.71712,22.52176,18.19674,59.28455
897,17.64692,22.9884,20.53009,70.31953
898,22.84289,28.44254,21.06598,48.9402
899,17.1491,27.20852,24.26902,61.50251
