Frame No.,1000,1500,2000,2500,500
517,42.73724,19.87194,22.67132,23.1718,59.74358
518,42.21386,27.78333,16.58301,17.64126,58.4375
519,37.17845,19.062,13.73483,20.1774,69.99566
520,36.15316,24.34672,19.52187,19.08747,49.61868
521,28.71418,18.66434,16.91592,20.67705,62.03474
522,46.62505,27.78843,17.97278,18.13855,60.30345
523,42.79778,26.08916,22.64882,23.85229,60.72198
524,47.39606,24.01687,17.50611,14.50114,54.55389
525,45.42915,22.92374,18.26794,18.54417,70.56964
526,28.97853,28.72573,22.65575,19.0005,50.54794
527,37.0557,26.99908,17.73204,17.58195,61.91797
528,33.10349,24.64572,17.48756,19.68923,60.26456
529,45.91284,23.47997,24.02524,19.93012,58.97931
530,43.30017,26.29786,13.74338,21.10395,59.02003
531,40.60254,18.67145,18.00281,16.88317,70.60701
532,30.58581,19.75289,18.4216,20.17471,49.14005
533,34.26512,21.13325,17.04004,20.53464,61.83986
534,35.92896,24.75186,17.1276,17.73075,58.86266
535,43.78111,23.63139,22.28268,23.87643,60.898
536,45.84716,19.91068,16.71243,17.8017,59.0507
537,47.68604,26.97192,17.18996,21.13597,58.67925
538,29.55598,25.2175,21.89511,19.37665,70.25728
539,36.38388,24.04089,17.59043,16.46212,50.96372
540,44.05577,23.18007,14.12529,17.77822,58.23603
541,36.35742,26.63307,19.80512,16.50892,61.00537
542,45.19447,27.25828,16.76103,18.45843,59.57097
543,23.20746,17.0291,17.18446,17.64549,60.67556
544,30.39929,19.62666,23.35766,16.34802,69.40444
545,27.15746,25.09228,16.68096,20.09925,49.78146
546,36.81262,25.12373,17.85166,20.13762,60.50412
547,44.74073,23.98547,23.08621,16.91724,58.28661
548,42.60051,23.59626,17.40096,24.29974,59.57771
549,28.3189,27.91175,17.84781,17.52099,60.40179
550,35.26976,26.84081,17.06161,17.73676,60.46827
551,42.85684,24.63127,17.97669,23.88048,71.79421
552,36.36536,24.28522,16.56145,17.56148,49.94606
553,44.08646,28.11492,19.93438,20.91311,61.66179
554,42.75514,27.67392,17.28184,15.74414,59.70042
555,29.486,17.51758,16.09622,21.86337,60.11205
556,34.99636,19.29712,17.83634,19.39364,60.98454
557,43.34296,24.92311,17.31803,17.41481,69.51686
558,34.17986,25.137,20.48102,23.74214,49.79757
559,45.28822,22.56776,15.5034,16.29519,62.46682
560,44.33902,19.09716,17.41523,18.3856,58.40098
561,28.96016,26.57567,16.5515,22.15831,61.36174
562,34.3645,25.7572,19.33507,18.02793,58.01036
563,43.65992,23.55219,17.30502,17.79299,70.23902
564,36.05643,23.75263,16.92033,22.9753,48.82431
565,45.62169,27.07723,23.83586,17.68741,60.3442
566,43.10512,27.57989,17.12402,20.16373,57.95858
567,30.54526,17.32613,20.28719,19.95928,59.90714
568,35.76934,20.43009,20.44843,24.88658,61.87545
569,48.22019,25.21896,24.9478,13.97126,73.05189
570,46.5955,26.13942,16.02233,18.1424,48.04389
571,44.77899,23.27698,17.90998,19.00454,59.89028
572,38.16342,22.45662,19.41001,20.70321,58.6084
573,45.98864,26.31918,17.53835,17.48414,60.278
574,37.40751,27.13793,17.65568,18.9414,61.03814
575,30.71951,23.75946,23.26815,20.5405,59.85551
576,49.00063,23.19561,17.87534,17.06639,73.11652
577,44.74453,26.28142,20.71964,24.0806,48.6074
578,47.61905,26.72575,19.41352,17.10247,61.57635
579,45.75989,24.06895,24.73496,18.8225,58.9974
580,42.89287,16.51628,20.59936,22.75458,60.44122
581,29.97539,25.93072,19.55057,17.48729,58.05785
582,36.95792,26.82907,18.12977,21.28606,75.74954
583,42.07851,24.35888,20.36179,19.94495,49.13208
584,36.39249,23.98438,17.53374,18.14563,62.24712
585,44.31799,28.39957,17.75893,17.29999,60.04816
586,41.44167,26.68844,23.18389,17.48912,57.03043
587,27.2823,24.04546,21.22453,21.06638,61.00016
588,35.30936,24.95415,18.41672,20.99046,58.22789
589,34.36615,26.27051,24.3733,17.98073,70.98592
590,46.33942,27.8288,23.1578,23.05545,49.96228
591,41.91238,24.17456,18.34125,20.95562,60.10085
592,44.02862,17.16835,21.0486,16.93864,58.26589
593,28.58629,22.31172,15.4058,20.91713,57.32926
594,30.26414,25.75992,20.42934,23.36558,60.98119
595,40.40812,23.31399,16.95985,20.84715,72.12509
596,41.76307,23.01432,20.71659,18.03248,48.889
597,26.23859,27.89867,19.49029,24.79827,62.89031
598,37.38457,27.33338,21.24662,23.28484,59.5231
599,27.40958,24.94686,18.39175,17.84332,58.09056
600,29.43861,23.22077,24.45143,13.89528,57.55561
601,43.59065,26.11232,17.79372,20.68603,61.68689
602,45.39162,27.32748,21.53863,16.10021,71.09393
603,39.8446,24.39578,19.42355,17.69633,50.34385
604,31.80712,23.78212,24.33066,22.9311,59.76715
605,34.41523,20.12923,15.52889,17.15884,59.02944
606,27.19956,28.77044,16.05294,18.53135,59.87379
607,43.25727,21.71411,22.02357,23.52947,59.38948
608,32.50521,23.52919,17.20125,20.82895,68.83355
609,42.80291,26.10128,17.93995,17.84764,49.987
610,26.56614,26.69379,24.05951,24.54072,62.51602
611,25.94734,22.90977,17.43393,23.71534,60.20832
612,39.15611,19.44629,18.54899,18.5865,57.38288
613,41.57105,26.92276,24.03661,21.84537,60.41566
614,32.39706,26.0761,21.09024,19.56396,69.22283
615,43.04704,24.64681,18.71138,16.95326,50.70942
616,24.47291,22.52389,18.37158,16.77481,57.16736
617,27.27635,19.38052,20.40521,17.68828,61.66179
618,41.64619,22.73606,17.91794,18.35347,60.19346
619,42.91772,21.86916,20.90371,16.73996,60.47338
620,34.79011,21.93651,20.14971,17.66788,60.23225
621,44.39157,24.33315,21.23124,22.85678,71.26923
622,35.32383,25.61836,17.42075,17.4035,50.3791
623,30.4541,19.1429,24.99862,18.14082,62.31772
624,44.57699,23.07279,17.8707,23.85866,60.07052
625,44.17917,25.59934,21.64174,17.04832,60.49936
626,47.01656,26.19948,23.06736,20.53797,59.12891
627,46.00536,23.06262,20.39455,18.82909,71.6358
628,33.76257,23.83109,16.59393,18.07825,48.70351
629,35.29192,18.64774,17.2072,19.9797,60.23734
630,29.45517,22.64431,19.13791,15.17598,57.98681
631,43.25203,21.96103,17.8005,17.55085,60.61892
632,43.93287,19.42336,16.71763,16.71752,60.27146
633,35.03511,27.12034,22.21896,20.06183,71.30226
634,47.48744,26.27016,17.2035,16.82301,50.56941
635,33.65553,23.77426,18.28772,19.45953,59.34683
636,29.1797,25.06705,23.55247,18.87401,59.61892
637,46.28365,27.14927,17.91072,17.27208,59.77536
638,42.45455,27.93031,16.0886,17.60594,60.75297
639,47.72632,23.6272,19.92901,22.66464,69.55312
640,34.78055,24.33374,17.74113,17.68641,49.43227
641,33.81268,20.2441,18.06773,21.5521,63.54653
642,29.62173,27.51978,24.08518,19.01329,56.61617
643,46.13334,23.19739,17.23487,25.1905,59.96103
644,43.93461,23.38694,18.39111,20.49516,60.68919
645,44.1392,22.74956,24.08652,14.12194,60.1797
646,48.0559,26.73611,20.97157,20.90043,69.69321
647,18.2547,20.39064,18.35145,17.08461,49.48609
648,30.73178,22.07364,24.52784,17.88685,61.20401
649,31.97851,25.57519,22.87775,22.35381,60.79766
650,47.69877,26.49182,14.9756,17.43947,60.44816
651,34.17004,23.8778,18.8258,16.92755,60.30854
652,34.1177,23.52377,18.81322,21.55251,70.90841
653,27.75203,19.94921,20.66906,17.22229,51.29678
654,45.46777,23.07279,18.02383,17.61329,58.458
655,43.31498,23.15249,24.08246,23.52709,58.9001
656,44.96706,23.19459,17.15584,17.21221,59.3581
657,34.31215,27.04815,18.07825,17.34506,60.84057
658,34.46054,27.61691,22.93699,23.6181,71.5236
659,28.45914,24.14701,18.32757,14.43785,46.58725
660,44.50299,24.03332,21.28352,18.16715,64.11654
661,46.15207,27.39141,17.94433,19.82381,60.43428
662,43.20942,28.63057,20.66129,20.55017,32.01239
663,37.04088,23.48178,17.81842,17.24747,80.07687
664,33.85263,23.44116,17.88368,24.19802,49.10844
665,30.48316,18.80778,23.59442,17.34338,63.13849
666,43.0808,28.24835,17.39672,17.71724,58.68717
667,41.92556,21.89104,21.1412,23.03288,59.1618
668,47.88515,20.01068,18.00264,17.59684,59.11598
669,35.21585,26.52506,24.2068,21.2557,69.40203
670,34.27381,25.39941,16.86045,19.78811,50.73798
671,29.60209,23.38519,18.53104,25.03286,58.65791
672,42.76702,22.09027,18.18655,20.35831,60.96186
673,44.62991,26.69785,17.80421,18.2921,60.15617
674,46.45113,27.37034,17.17027,17.82064,59.85049
675,35.06545,23.46454,19.29206,20.32508,71.07523
676,34.38931,23.95169,20.64456,17.68056,49.298
677,28.36984,27.34631,17.21923,18.3593,64.3244
678,44.25954,18.88735,24.05517,23.16504,57.89583
679,43.74013,20.36718,17.27226,17.98768,58.82388
680,44.56129,21.3767,17.94987,20.55587,60.17463
681,41.52927,25.2394,23.51862,19.38349,56.79914
682,27.39313,26.19982,13.92145,24.17813,75.16537
683,29.93232,19.33125,18.16191,20.12437,48.37812
684,45.84212,23.61136,18.94743,18.73185,62.55043
685,45.13837,26.0053,18.08969,25.05362,59.74358
686,44.93211,26.46665,19.29485,21.99891,56.9622
687,35.75809,23.6267,18.43872,18.01247,59.48486
688,34.80028,24.54855,17.1857,17.51629,73.87543
689,29.93779,18.74839,17.5279,24.46842,47.06613
690,44.25307,22.83459,23.14606,14.13711,63.33082
691,41.65591,21.98648,17.44513,18.0644,59.03432
692,47.92485,22.80257,21.24726,18.86156,61.07318
693,45.20877,25.54409,16.02726,20.29143,59.1618
694,28.98752,26.8509,19.85553,17.20001,73.37942
695,26.44614,22.18057,16.11934,18.18069,47.66899
696,45.80768,20.60471,21.40576,17.48426,65.55185
697,43.17528,27.48166,19.58561,16.74024,57.91495
698,44.0356,25.98442,21.58075,23.05497,60.6925
699,18.37313,24.53374,17.10738,17.30724,60.50595
700,27.81618,24.12475,22.31052,20.95434,73.89781
701,35.35768,19.32703,17.31983,19.19636,49.32085
702,43.23801,29.12853,17.70494,24.19035,63.07516
703,33.84942,22.54161,17.96703,17.16986,58.71094
704,45.72474,24.62872,17.63183,20.7549,59.55784
705,27.8849,27.02118,15.88391,14.91618,59.39935
706,35.01511,27.82702,20.30296,19.73469,58.13953
707,42.57856,24.5202,16.52319,16.80901,69.67281
708,31.47554,24.37443,18.13746,17.19906,49.57637
709,49.67636,28.48143,22.65385,22.72903,60.40726
710,40.68563,28.22419,17.31242,17.74012,59.25153
711,24.7324,24.24895,17.51497,17.90594,60.22029
712,24.28688,23.26637,23.63792,22.38584,59.46859
713,41.23763,27.36547,17.50798,17.32262,71.32362
714,37.35274,20.40891,15.11944,17.31143,49.37321
715,48.11092,24.14269,19.70408,23.2288,61.50251
716,40.5441,21.85315,19.55218,17.18597,58.9001
717,30.27652,25.48855,17.44087,21.31678,59.18911
718,47.56944,27.77323,20.6904,19.43956,58.77064
719,48.2537,24.61623,20.16959,17.83265,59.96103
720,49.45745,22.41223,17.48671,18.21391,70.89886
721,46.71631,25.96182,24.53536,17.0376,50.68295
722,44.17917,27.50774,18.23606,19.25862,61.10453
723,31.13674,19.39544,21.34517,19.69846,59.57132
724,37.54445,23.03484,18.88603,17.17785,59.64416
725,42.32195,26.12951,18.23373,20.02792,60.69434
726,46.74273,27.07921,16.86201,20.6073,71.70309
727,45.01524,18.02945,17.21244,17.91672,50.43602
728,36.04617,19.62843,20.35056,23.58747,61.5343
729,49.64874,25.59692,17.72735,17.85061,60.67556
730,34.29579,25.48128,20.80308,17.81309,59.87235
731,27.16919,22.25357,19.18278,23.69803,60.61708
732,44.23018,22.37642,21.9408,17.31059,70.49352
733,43.40089,27.54631,17.55054,15.96873,49.25623
734,38.21987,26.13942,24.56713,19.88961,61.57484
735,46.87683,24.2068,20.85266,17.49842,55.72987
736,34.18312,22.27762,14.44387,17.66819,58.34169
737,28.37065,27.33518,20.47716,19.6641,60.68919
738,43.57564,26.44544,17.30781,20.80832,59.85049
739,46.75497,17.11514,18.40014,18.09827,72.03313
740,44.30876,20.53169,22.97192,23.41915,48.52602
741,37.0358,25.59502,17.49628,17.98393,62.03859
742,34.10525,26.68118,21.70134,21.4004,58.53807
743,29.83276,19.08834,22.62443,19.45563,59.75036
744,42.96178,24.87012,20.84897,24.18192,59.1765
745,42.45455,25.44562,20.66927,16.92128,69.33034
746,41.31941,26.2772,17.7158,21.0447,50.27273
747,34.6119,23.48973,23.68075,16.99221,62.45394
748,22.03463,23.01432,14.23346,21.1019,58.67099
749,22.08047,27.05869,16.46519,18.02913,59.88239
750,17.78059,28.63369,15.72137,17.90267,59.02456
751,31.27805,18.85441,16.25121,23.49177,70.62795
752,17.89085,20.4155,13.57101,16.97073,50.66138
753,24.15762,25.58592,16.71201,18.23466,60.98788
754,30.16782,26.28045,16.4311,22.38318,59.2547
755,46.95673,23.49801,16.66097,17.43366,60.62737
756,32.3106,23.63424,19.56966,17.29272,60.26601
757,32.82272,27.11217,14.70024,24.21302,59.0263
758,32.97414,26.46959,16.88847,17.42613,70.09673
759,60.52975,22.76888,18.20323,19.86863,50.19652
760,58.64999,23.57523,17.32304,20.02752,58.89663
761,53.0026,25.50825,17.52188,25.41877,59.30389
762,56.5995,27.93827,20.91206,15.69846,59.76679
763,42.99688,22.2616,17.66394,15.85125,61.16545
764,46.83073,15.09931,17.29242,22.79961,70.91746
765,51.2697,24.45783,23.46658,16.96776,51.10724
766,47.6649,26.00807,17.98451,18.27445,60.81171
767,55.50652,19.19603,14.44162,23.2389,60.58623
768,56.66236,22.6613,19.53079,18.21497,59.16005
769,55.26022,25.56544,16.89155,21.1531,59.81899
770,49.34129,27.38158,16.84307,19.55466,71.69332
771,43.07912,23.80624,21.87117,24.67034,50.3616
772,42.39569,22.96623,17.70466,20.79318,62.52149
773,52.641,27.0328,18.4721,17.65886,59.64879
774,60.07521,27.74595,23.58307,24.24707,59.80718
775,55.36577,17.20253,17.96329,23.50618,60.12253
776,53.22915,20.03273,20.50357,18.55012,72.34634
777,57.93038,24.95265,15.50385,15.89413,49.43251
778,89.6218,25.31332,20.96994,20.25407,61.80584
779,36.27368,24.04546,19.57288,17.78028,57.84158
780,36.53208,22.94857,17.1335,18.45413,62.13534
781,55.08671,26.90791,20.28488,19.58411,59.15025
782,51.59293,27.09161,19.87653,20.27431,69.587
783,55.8884,23.8038,17.51872,17.30613,49.15358
784,98.57364,23.71427,24.73558,22.32028,62.5982
785,39.36311,27.27285,17.90235,17.72691,59.61216
786,55.87373,27.07041,17.99811,18.20015,57.88042
787,45.16793,17.58669,23.60355,22.97536,60.04996
788,35.56175,21.40232,19.44028,17.90026,59.11913
789,55.09247,26.06121,14.10224,22.17,71.91451
790,62.65664,26.44062,17.57889,23.387,46.1898
791,91.70778,23.41224,16.7071,20.06577,63.55178
792,38.24223,24.91467,17.49797,14.24489,58.36281
793,56.23886,26.20937,19.78189,17.58542,59.22206
794,52.03401,27.99419,16.91566,23.52814,59.30072
795,44.08102,23.50132,17.06095,17.66176,73.13149
796,47.84872,23.78053,23.26263,18.61442,49.53978
797,53.40425,27.26073,18.03309,23.8123,62.88992
798,57.65317,27.71934,17.84558,20.8811,59.06221
799,54.29294,24.20188,17.38601,18.39476,60.59321
800,49.87407,17.05239,17.67431,25.00713,59.91755
801,57.09881,21.14598,17.05114,23.28332,73.30679
802,54.68066,25.6748,19.13143,18.13608,47.99662
803,43.58267,22.84143,17.12226,21.59379,63.87776
804,46.37466,23.67918,17.70068,19.31363,58.57956
805,51.09131,26.63144,22.83121,24.03956,62.20762
806,53.48166,28.04727,16.78294,20.19203,58.4662
807,54.91187,24.7621,18.60001,14.55668,60.29327
808,57.88042,22.17526,22.19913,20.66248,72.05441
809,60.82873,26.94677,14.37932,17.63416,50.88877
810,49.89273,27.47811,17.79949,18.04556,61.47415
811,42.62247,24.05737,17.78752,23.65878,58.78514
812,39.33493,23.53124,16.96439,20.57266,60.46863
813,56.38822,20.33107,17.60997,17.81648,59.33345
814,54.91609,22.74547,21.49872,24.9643,73.62632
815,56.80947,21.12182,17.38571,23.33374,50.14341
816,25.92319,23.4625,17.26349,18.62784,62.36864
817,42.7219,25.53868,21.49655,18.577,59.71718
818,40.46666,27.29407,17.26737,24.39381,59.78716
819,40.29723,24.22205,14.58411,23.5664,59.30741
820,55.41149,23.88419,19.47276,21.06558,71.21645
821,58.7044,26.77584,16.81481,17.45822,51.36186
822,52.07791,27.53819,17.67315,25.11522,61.10975
823,51.84383,23.57029,23.01877,17.30571,58.72887
824,57.05776,24.27691,17.31452,15.93054,59.34683
825,48.77216,20.26269,18.05814,17.15036,58.24994
826,40.09575,22.86577,23.86532,22.69416,70.85666
827,44.62333,22.76763,20.70462,17.68071,49.58227
828,51.49012,23.77138,18.01581,21.37693,63.06403
829,52.38619,25.68614,17.96884,19.73691,60.79766
830,57.81817,27.07994,19.40297,24.36998,60.6068
831,57.10925,23.88448,17.22558,17.33105,58.01507
832,57.67013,23.57679,14.4189,21.28416,38.97587
833,55.26999,29.48878,16.70213,20.07911,59.69722
834,44.44761,27.49647,14.00496,25.2826,58.7513
835,41.67448,23.60066,11.96736,21.26854,71.61426
836,53.03014,24.11475,11.91077,18.03036,50.91779
837,57.47523,27.26705,14.22588,24.77645,61.62835
838,52.60721,20.40812,11.94215,23.9761,60.15436
839,55.701,23.51243,13.78067,14.76922,60.09724
840,54.85434,18.92051,14.55341,18.17115,59.89925
841,54.34369,27.79847,16.22502,23.00299,67.73324
842,42.20121,26.07487,16.55698,18.00702,48.64807
843,43.68491,23.08499,19.87803,17.61314,61.39489
844,53.82131,22.7105,17.77822,23.75212,60.63436
845,57.3707,27.71619,18.52528,17.55905,56.224
846,58.51546,27.95326,18.1591,21.12057,60.50961
847,84.90406,24.61847,18.69785,23.24343,61.76995
848,39.64431,23.11011,17.12431,20.14914,72.28045
849,51.49622,27.26831,23.26837,21.75048,48.32132
850,39.04268,19.70529,17.40944,17.79223,59.72859
851,47.22773,23.94688,18.3494,24.06895,60.02977
852,52.55827,23.17959,23.36891,20.94741,60.84946
853,57.0288,27.70045,17.98299,17.45636,58.98557
854,95.84512,26.44677,20.81798,18.35866,76.46546
855,38.45577,24.08171,22.20835,20.81217,46.40694
856,59.46364,23.82495,20.57579,17.96793,65.99832
857,49.77898,25.30915,22.41765,17.96645,59.86232
858,45.09664,27.32539,14.2688,24.27314,58.75786
859,40.53424,22.85406,20.70561,17.51599,60.68219
860,57.92132,19.30044,16.43034,21.06745,74.81334
861,51.54214,27.75997,21.25566,20.55038,46.54605
862,56.54733,18.21188,19.10672,24.59734,63.30276
863,55.42592,18.27883,21.97141,20.04438,59.46859
864,55.15203,20.68321,17.53691,18.34031,60.77697
865,50.61702,20.84654,24.87822,23.41608,60.43245
866,41.76621,22.59417,17.72456,23.74502,71.59528
867,43.81622,21.74561,21.24324,18.36089,48.61732
868,51.51506,27.69293,19.53045,21.6409,61.0523
869,54.94143,27.29235,17.82449,18.93703,60.16956
870,55.88403,23.88761,18.09702,17.84185,59.45551
871,54.11314,23.90309,17.82614,17.74821,60.97412
872,59.56919,26.68716,24.56827,18.32364,59.43395
873,51.8363,28.47462,18.12642,23.34338,69.42902
874,41.52755,18.22211,19.04254,18.37769,47.3207
875,42.46284,19.67222,24.42778,18.01292,63.5538
876,57.56356,26.1289,24.16994,23.16805,61.3196
877,57.77909,25.75401,22.02672,17.26388,59.49512
878,57.48018,23.9004,18.86821,21.40104,60.04347
879,53.8132,23.32285,26.77046,24.05708,70.00301
880,54.03157,27.78511,23.20218,19.96598,50.39103
881,52.91621,26.82706,22.41625,21.8705,59.74215
882,40.31673,24.44976,15.82829,18.31005,58.44535
883,41.47209,23.25073,19.88593,25.06417,58.98104
884,54.33572,27.97265,18.00764,23.86584,59.00506
885,53.41481,27.83639,17.33243,21.37031,61.6105
886,51.38403,18.42907,19.97005,14.46084,71.49445
887,52.73789,21.01149,21.65599,21.04488,50.05907
888,58.6469,25.98759,17.65129,17.30331,62.91208
889,57.86635,26.40926,23.85678,21.25543,59.31057
890,45.6838,23.99411,17.07577,19.07425,57.72772
891,42.73559,24.38245,21.7883,18.14421,60.3595
892,55.64892,25.45799,19.61588,20.74749,70.2484
893,51.41494,26.48894,26.47842,17.8493,49.78716
894,29.94362,24.10765,16.38987,21.00324,59.4654
895,59.44384,22.53927,18.49807,18.03993,61.00723
896,55.59107,27.84833,19.63957,24.88175,57.94146
897,42.89379,27.81115,17.34338,17.48001,59.61394
898,35.23968,23.46658,20.1772,20.66688,71.96004
899,59.18105,18.65313,19.91695,19.871,49.64405
